https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1641772800,2022-01-10 00:00:00,BTC/USD,41853.98,42256.55,39558.70,41845.42,3494.01378649,146208474.38146436
1641686400,2022-01-09 00:00:00,BTC/USD,41697.32,42796.49,41200.00,41875.81,1532.58823403,64178373.69647581
1641600000,2022-01-08 00:00:00,BTC/USD,41576.73,42315.31,40517.05,41690.77,1581.47361959,65932852.93539418
1641513600,2022-01-07 00:00:00,BTC/USD,43093.40,43135.35,40600.00,41535.66,2984.20586087,123950960.00710364
1641427200,2022-01-06 00:00:00,BTC/USD,43417.31,43782.86,42414.00,43097.60,2450.11309350,105593994.0584256
1641340800,2022-01-05 00:00:00,BTC/USD,45828.77,46855.06,42413.59,43435.80,3397.54577759,147575118.88624373
1641254400,2022-01-04 00:00:00,BTC/USD,46464.01,47526.00,45539.05,45820.00,1832.61283694,83970320.18859081
1641168000,2022-01-03 00:00:00,BTC/USD,47290.55,47586.58,45692.13,46439.89,1140.17908832,52949791.441881076
1641081600,2022-01-02 00:00:00,BTC/USD,47745.25,47989.00,46660.00,47350.22,702.09475540,33244341.12903619
1640995200,2022-01-01 00:00:00,BTC/USD,46230.00,47960.98,46199.90,47777.42,741.52060313,35427941.29439533
1640908800,2021-12-31 00:00:00,BTC/USD,47110.30,48589.47,45655.31,46214.37,1798.55260406,83118975.50849235
1640822400,2021-12-30 00:00:00,BTC/USD,46474.59,47916.32,45934.37,47150.71,2162.27044303,101952586.60087904
1640736000,2021-12-29 00:00:00,BTC/USD,47597.70,48157.41,46099.94,46483.36,2089.30815829,97118063.27273105
1640649600,2021-12-28 00:00:00,BTC/USD,50708.05,50719.59,47300.00,47543.30,2215.26863352,105321181.22403143
1640563200,2021-12-27 00:00:00,BTC/USD,50885.32,52098.60,50479.44,50718.11,1102.98343745,55941235.30876723
1640476800,2021-12-26 00:00:00,BTC/USD,50421.51,51292.65,49458.85,50791.21,1015.22197466,51564352.51157074
1640390400,2021-12-25 00:00:00,BTC/USD,50857.42,51179.36,50190.90,50442.22,823.04872916,41516405.067009136
1640304000,2021-12-24 00:00:00,BTC/USD,50850.00,51864.56,50442.34,50841.48,1446.08883091,73521296.37493415
1640217600,2021-12-23 00:00:00,BTC/USD,48618.99,51386.66,48051.10,50850.00,1715.35802664,87225955.654644
1640131200,2021-12-22 00:00:00,BTC/USD,48907.75,49600.00,48449.87,48618.99,1306.16574192,63504459.144751064
1640044800,2021-12-21 00:00:00,BTC/USD,46926.72,49353.49,46667.08,48929.86,1674.16446918,81916633.09395172
1639958400,2021-12-20 00:00:00,BTC/USD,46671.66,47547.50,45572.94,46915.00,1726.01603262,80976042.1703673
1639872000,2021-12-19 00:00:00,BTC/USD,46854.18,48307.34,46450.00,46704.67,1275.49937089,59571777.20262505
1639785600,2021-12-18 00:00:00,BTC/USD,46141.63,47370.14,45501.00,46881.87,827.39374258,38789765.87844902
1639699200,2021-12-17 00:00:00,BTC/USD,47654.99,48018.52,45478.74,46210.92,2077.28024679,95993031.30199295
1639612800,2021-12-16 00:00:00,BTC/USD,48876.84,49449.00,47506.21,47663.42,1456.25725801,69410201.31657898
1639526400,2021-12-15 00:00:00,BTC/USD,48386.95,49514.85,46560.00,48876.84,2593.35180959,126754841.46104088
1639440000,2021-12-14 00:00:00,BTC/USD,46736.70,48689.30,46310.40,48389.96,2016.58981458,97582700.46393362
1639353600,2021-12-13 00:00:00,BTC/USD,50102.31,50226.20,45750.00,46725.02,3337.44792896,155942321.22961456
1639267200,2021-12-12 00:00:00,BTC/USD,49420.51,50800.00,48675.00,50124.38,1233.78838616,61842877.907470584
1639180800,2021-12-11 00:00:00,BTC/USD,47179.53,49539.40,46789.00,49400.54,1323.03955982,65358868.696470305
1639094400,2021-12-10 00:00:00,BTC/USD,47573.43,50132.88,46886.00,47142.42,2705.17070403,127528293.50107794
1639008000,2021-12-09 00:00:00,BTC/USD,50535.15,50839.01,47332.43,47593.12,2585.43270776,123048809.11234662
1638921600,2021-12-08 00:00:00,BTC/USD,50635.87,51249.41,48656.20,50543.30,1598.43571319,80790215.78247613
1638835200,2021-12-07 00:00:00,BTC/USD,50550.09,51991.00,50062.13,50627.32,1719.31761862,87044443.25951271
1638748800,2021-12-06 00:00:00,BTC/USD,49484.00,50986.00,47111.00,50555.00,4652.11767659,235187809.14000744
1638662400,2021-12-05 00:00:00,BTC/USD,49240.81,49777.62,47836.34,49463.22,5156.66613697,255065311.59949723
1638576000,2021-12-04 00:00:00,BTC/USD,53685.47,53877.77,41967.50,49234.97,10025.68966854,493614530.05987686
1638489600,2021-12-03 00:00:00,BTC/USD,56534.26,57652.00,51556.01,53743.69,2964.76818531,159337582.2731632
1638403200,2021-12-02 00:00:00,BTC/USD,57232.71,57413.52,55839.85,56547.96,2758.14469791,155967456.05162677
1638316800,2021-12-01 00:00:00,BTC/USD,57027.28,59099.64,56469.22,57251.59,2515.54071956,144018705.9045541
1638230400,2021-11-30 00:00:00,BTC/USD,57843.33,59250.00,55918.80,56974.12,3562.71762735,202982701.6267542
1638144000,2021-11-29 00:00:00,BTC/USD,57327.32,58931.07,56750.00,57845.12,2069.73496900,119724067.65000129
1638057600,2021-11-28 00:00:00,BTC/USD,54764.24,57482.42,53308.93,57338.55,1377.55454862,78986980.36377531
1637971200,2021-11-27 00:00:00,BTC/USD,53794.32,55382.00,53653.45,54774.66,1360.56586778,74524532.81525446
1637884800,2021-11-26 00:00:00,BTC/USD,59004.88,59207.36,53524.03,53789.35,5221.84056738,280879409.9230014
1637798400,2021-11-25 00:00:00,BTC/USD,57169.19,59445.45,57044.42,58990.14,1362.17480499,80354882.4508328
1637712000,2021-11-24 00:00:00,BTC/USD,57583.91,57750.20,55894.62,57185.06,1809.45432912,103473754.37798694
1637625600,2021-11-23 00:00:00,BTC/USD,56283.80,57897.54,55128.60,57579.99,2732.08480061,157313415.4982758
1637539200,2021-11-22 00:00:00,BTC/USD,58679.27,59516.78,55628.57,56294.11,2943.16337271,165682762.65130776
1637452800,2021-11-21 00:00:00,BTC/USD,59785.85,60090.55,58525.84,58678.47,895.67509480,52556844.17996896
1637366400,2021-11-20 00:00:00,BTC/USD,58126.46,59896.54,57424.27,59768.54,1172.15930996,70058250.60371666
1637280000,2021-11-19 00:00:00,BTC/USD,56924.94,58402.05,55640.00,58128.55,3277.02585927,190488761.5118692
1637193600,2021-11-18 00:00:00,BTC/USD,60376.94,60978.39,56516.44,56917.66,6160.70975752,350653183.3372058
1637107200,2021-11-17 00:00:00,BTC/USD,60115.12,60888.50,58400.00,60373.65,3716.81055911,224397419.81201148
1637020800,2021-11-16 00:00:00,BTC/USD,63621.61,63628.00,58563.00,60142.31,4632.77331708,278625688.9955537
1636934400,2021-11-15 00:00:00,BTC/USD,65509.87,66387.40,63348.91,63606.09,2000.82362240,127264567.4005004
1636848000,2021-11-14 00:00:00,BTC/USD,64403.43,65509.87,63595.76,65509.87,1247.88451724,81748752.49940516
1636761600,2021-11-13 00:00:00,BTC/USD,64140.23,64980.00,63400.00,64417.52,830.13101807,53474981.459144585
1636675200,2021-11-12 00:00:00,BTC/USD,64783.13,65497.53,62294.84,64158.41,2519.30730563,161634751.03060487
1636588800,2021-11-11 00:00:00,BTC/USD,64919.18,65625.44,64140.00,64821.33,1583.28379977,102630561.6685451
1636502400,2021-11-10 00:00:00,BTC/USD,66928.42,69000.00,62856.71,64921.43,3419.11869317,221974074.90032762
1636416000,2021-11-09 00:00:00,BTC/USD,67547.49,68564.40,66250.00,66945.72,2136.85836086,143053521.50579253
1636329600,2021-11-08 00:00:00,BTC/USD,63300.00,67803.55,63300.00,67559.00,2715.42386367,183451320.80568156
1636243200,2021-11-07 00:00:00,BTC/USD,61542.43,63300.00,61396.57,63300.00,1115.66885061,70621838.24361299
1636156800,2021-11-06 00:00:00,BTC/USD,61008.19,61609.50,60109.91,61542.44,1268.51181970,78067312.55317807
1636070400,2021-11-05 00:00:00,BTC/USD,61430.02,62666.52,60769.17,61031.91,1569.40792218,95783963.05977677
1635984000,2021-11-04 00:00:00,BTC/USD,62945.38,63136.82,60725.00,61457.25,1507.54272229,92649429.9694571
1635897600,2021-11-03 00:00:00,BTC/USD,63260.00,63567.21,60018.46,62930.72,2148.47086339,135204818.33215433
1635811200,2021-11-02 00:00:00,BTC/USD,60949.78,64300.00,60669.91,63260.00,3336.52681752,211068686.4763152
1635724800,2021-11-01 00:00:00,BTC/USD,61356.57,62500.00,59500.00,60922.85,2507.39797107,152757830.48180196
1635638400,2021-10-31 00:00:00,BTC/USD,61904.96,62438.85,60000.00,61359.44,1548.12901591,94992329.46398869
1635552000,2021-10-30 00:00:00,BTC/USD,62278.92,62376.32,60660.02,61932.30,1542.31917477,95519373.82760808
1635465600,2021-10-29 00:00:00,BTC/USD,60608.95,62971.54,60154.53,62301.59,3884.64236172,242019395.7165111
1635379200,2021-10-28 00:00:00,BTC/USD,58471.06,62524.00,56425.00,60592.76,3769.75506439,228419863.87536782
1635292800,2021-10-27 00:00:00,BTC/USD,60331.40,61489.00,58100.01,58465.90,3479.73809611,203446019.55335763
1635206400,2021-10-26 00:00:00,BTC/USD,63101.43,63299.30,59830.00,60328.22,1965.54522515,118577844.76279874
1635120000,2021-10-25 00:00:00,BTC/USD,60883.96,63733.93,60670.00,63101.43,1730.14621615,109174700.3481541
1635033600,2021-10-24 00:00:00,BTC/USD,61306.64,61497.33,59510.00,60910.16,1204.84773547,73387468.34311539
1634947200,2021-10-23 00:00:00,BTC/USD,60698.54,61737.38,59633.61,61338.76,1056.07965827,64778616.699505545
1634860800,2021-10-22 00:00:00,BTC/USD,62207.51,63757.28,59953.74,60702.68,3159.42528548,191785582.0884011
1634774400,2021-10-21 00:00:00,BTC/USD,66027.81,66664.10,61850.00,62219.44,3891.52853281,242128726.05545983
1634688000,2021-10-20 00:00:00,BTC/USD,64282.20,67016.50,63529.00,65990.31,3070.68430005,202635408.8724325
1634601600,2021-10-19 00:00:00,BTC/USD,62014.99,64499.00,61350.00,64241.61,3253.73979225,209025482.77520552
1634515200,2021-10-18 00:00:00,BTC/USD,61519.52,62679.00,59013.00,62034.65,5754.55184160,356981609.4005115
1634428800,2021-10-17 00:00:00,BTC/USD,60885.27,61712.00,58933.00,61538.97,1261.12996084,77608638.82623394
1634342400,2021-10-16 00:00:00,BTC/USD,61703.45,62352.00,60100.27,60870.26,1263.44800176,76906408.36361165
1634256000,2021-10-15 00:00:00,BTC/USD,57370.48,62944.94,56877.00,61657.35,4205.42307030,259295242.14356172
1634169600,2021-10-14 00:00:00,BTC/USD,57395.84,58550.00,56830.56,57371.58,1879.45401231,107827246.22356416
1634083200,2021-10-13 00:00:00,BTC/USD,56004.61,57773.89,54231.00,57374.55,3359.69683046,192761093.7840688
1633996800,2021-10-12 00:00:00,BTC/USD,57490.00,57701.00,53909.00,55995.49,3224.83970306,180576479.3442992
1633910400,2021-10-11 00:00:00,BTC/USD,54657.00,57855.79,54462.45,57485.20,1955.78560334,112428726.56512056
1633824000,2021-10-10 00:00:00,BTC/USD,54984.49,56561.00,51000.00,54714.95,1735.42193508,94953524.40680544
1633737600,2021-10-09 00:00:00,BTC/USD,53952.82,55512.05,53674.69,54976.92,1061.02324334,58331789.96724371
1633651200,2021-10-08 00:00:00,BTC/USD,53816.16,56168.00,53623.02,53957.21,2217.75513685,119663879.64759418
1633564800,2021-10-07 00:00:00,BTC/USD,55360.10,55360.32,53289.57,53787.60,2349.70121453,126384789.04665382
1633478400,2021-10-06 00:00:00,BTC/USD,51521.89,55800.00,50428.64,55345.79,4441.90271751,245840615.00373778
1633392000,2021-10-05 00:00:00,BTC/USD,49283.89,51914.68,49075.00,51501.19,2206.59644303,113642342.66581221
1633305600,2021-10-04 00:00:00,BTC/USD,48231.04,49530.53,46900.00,49242.14,2737.78053315,134814172.30264693
1633219200,2021-10-03 00:00:00,BTC/USD,47644.63,49225.55,47119.87,48235.93,1164.60296870,56175707.276005395
1633132800,2021-10-02 00:00:00,BTC/USD,48185.61,48361.83,47468.15,47685.80,1361.84402667,64940621.88698029
1633046400,2021-10-01 00:00:00,BTC/USD,43835.47,48500.00,43291.07,48171.86,3446.87226506,166042248.1903532
1632960000,2021-09-30 00:00:00,BTC/USD,41537.56,44117.74,41427.87,43834.43,2614.50420927,114605301.74595118
1632873600,2021-09-29 00:00:00,BTC/USD,41024.21,42595.93,40750.00,41542.90,1804.77808474,74975715.49654534
1632787200,2021-09-28 00:00:00,BTC/USD,42154.87,42778.93,40888.00,41049.00,2246.85357977,92231092.59597874
1632700800,2021-09-27 00:00:00,BTC/USD,43162.82,44377.70,42130.00,42189.81,1936.64957217,81706877.48643358
1632614400,2021-09-26 00:00:00,BTC/USD,42699.10,43956.38,40808.00,43204.73,1659.78466242,71710548.19799724
1632528000,2021-09-25 00:00:00,BTC/USD,42835.88,43010.69,41689.60,42722.19,879.19677382,37561211.618525065
1632441600,2021-09-24 00:00:00,BTC/USD,44893.70,45159.90,40693.27,42848.50,4348.92828394,186345053.5744031
1632355200,2021-09-23 00:00:00,BTC/USD,43586.00,45013.17,43105.00,44903.50,2317.75578384,104075346.83965944
1632268800,2021-09-22 00:00:00,BTC/USD,40702.07,44031.85,40580.18,43589.53,3040.94514066,132553369.4371533
1632182400,2021-09-21 00:00:00,BTC/USD,43003.07,43643.34,39573.21,40596.54,5961.58790269,242019841.75507072
1632096000,2021-09-20 00:00:00,BTC/USD,47257.86,47334.54,42453.97,43035.99,4240.48541968,182493488.11649427
1632009600,2021-09-19 00:00:00,BTC/USD,48307.05,48389.52,46860.00,47245.25,999.59599085,47226162.48670597
1631923200,2021-09-18 00:00:00,BTC/USD,47316.21,48834.00,47052.90,48326.74,1452.50623073,70194890.96086872
1631836800,2021-09-17 00:00:00,BTC/USD,47773.44,48179.00,46712.14,47305.18,1558.52317573,73726219.36207928
1631750400,2021-09-16 00:00:00,BTC/USD,48188.12,48505.00,47035.00,47760.64,1886.04173385,90078560.27538566
1631664000,2021-09-15 00:00:00,BTC/USD,47123.81,48465.77,46702.26,48150.94,1307.24871087,62945254.242178716
1631577600,2021-09-14 00:00:00,BTC/USD,44983.77,47273.38,44704.18,47103.18,1643.95662405,77435584.77481948
1631491200,2021-09-13 00:00:00,BTC/USD,46039.42,46895.82,43400.00,44974.34,2308.42207379,103819759.21013655
1631404800,2021-09-12 00:00:00,BTC/USD,45162.96,46491.63,44752.96,46035.00,1015.76215832,46760610.9582612
1631318400,2021-09-11 00:00:00,BTC/USD,44858.20,45993.32,44767.75,45176.66,906.80620376,40966475.55315625
1631232000,2021-09-10 00:00:00,BTC/USD,46368.11,47029.08,44125.00,44857.38,2392.57110617,107324471.28648803
1631145600,2021-09-09 00:00:00,BTC/USD,46070.43,47419.95,45550.00,46392.81,2595.98696952,120435130.23941715
1631059200,2021-09-08 00:00:00,BTC/USD,46894.30,47386.72,44436.93,46091.94,3309.09834404,152522762.32759103
1630972800,2021-09-07 00:00:00,BTC/USD,52719.43,52956.47,42900.01,46866.82,6811.92218815,319253131.0460322
1630886400,2021-09-06 00:00:00,BTC/USD,51809.28,52810.00,51024.32,52708.20,2057.32862241,108438088.49571076
1630800000,2021-09-05 00:00:00,BTC/USD,49965.32,51900.00,49500.00,51809.28,986.48708300,51109185.49953024
1630713600,2021-09-04 00:00:00,BTC/USD,50033.50,50570.94,49388.26,49943.16,869.28839285,43415009.29025041
1630627200,2021-09-03 00:00:00,BTC/USD,49284.93,51050.00,48351.60,50025.04,2226.78294854,111394906.07203144
1630540800,2021-09-02 00:00:00,BTC/USD,48830.93,50390.00,48625.00,49274.79,2267.93197524,111751871.81423621
1630454400,2021-09-01 00:00:00,BTC/USD,47118.02,49134.00,46532.42,48853.49,2194.63007880,107215338.608355
1630368000,2021-08-31 00:00:00,BTC/USD,46969.05,48270.33,46699.00,47156.09,2239.16770320,105590393.73719247
1630281600,2021-08-30 00:00:00,BTC/USD,48782.56,48915.29,46855.41,47003.44,1676.48255108,78800447.00073572
1630195200,2021-08-29 00:00:00,BTC/USD,48947.10,49666.00,47798.29,48808.72,1044.48189034,50979824.13067577
1630108800,2021-08-28 00:00:00,BTC/USD,49100.49,49325.00,48244.88,48935.36,692.70588551,33897811.88155063
1630022400,2021-08-27 00:00:00,BTC/USD,46857.86,49187.00,46363.00,49100.49,1943.55725598,95429613.61167343
1629936000,2021-08-26 00:00:00,BTC/USD,49022.39,49387.60,46309.33,46856.29,2091.10982610,97981648.43359119
1629849600,2021-08-25 00:00:00,BTC/USD,47670.80,49273.93,47100.00,49011.75,1902.72053396,93255663.13031404
1629763200,2021-08-24 00:00:00,BTC/USD,49516.08,49893.50,47593.66,47731.33,2217.80305724,105858689.60013132
1629676800,2021-08-23 00:00:00,BTC/USD,49296.71,50562.11,49010.00,49561.37,2419.86814706,119931980.58765508
1629590400,2021-08-22 00:00:00,BTC/USD,48883.84,49540.01,48080.17,49301.86,985.76533304,48600064.442391455
1629504000,2021-08-21 00:00:00,BTC/USD,49332.31,49833.02,48300.00,48884.34,1768.24156609,86439321.91887604
1629417600,2021-08-20 00:00:00,BTC/USD,46759.29,49436.10,46645.77,49356.00,2815.55159523,138964364.53417188
1629331200,2021-08-19 00:00:00,BTC/USD,44734.16,47114.99,43935.54,46764.30,2776.23768490,129828811.96796909
1629244800,2021-08-18 00:00:00,BTC/USD,44631.47,46041.62,44218.73,44721.13,2247.93415783,100530155.70375594
1629158400,2021-08-17 00:00:00,BTC/USD,45930.48,47183.37,44417.51,44694.35,3286.27326450,146877847.47920558
1629072000,2021-08-16 00:00:00,BTC/USD,47024.96,48075.22,45654.14,45930.51,2410.15099528,110699464.390218
1628985600,2021-08-15 00:00:00,BTC/USD,47130.97,47424.00,45500.27,47028.30,1726.79562797,81208262.83086155
1628899200,2021-08-14 00:00:00,BTC/USD,47855.00,48190.00,46000.00,47119.73,1908.95141153,89949275.09441249
1628812800,2021-08-13 00:00:00,BTC/USD,44413.35,47929.18,44253.97,47860.58,2934.74203072,140458455.74063703
1628726400,2021-08-12 00:00:00,BTC/USD,45536.80,46236.70,43800.02,44444.45,2463.50628392,109489181.86036824
1628640000,2021-08-11 00:00:00,BTC/USD,45596.21,46787.60,45353.02,45539.85,2606.12636675,118682603.82283999
1628553600,2021-08-10 00:00:00,BTC/USD,46282.30,46759.00,44643.00,45609.70,2390.08850832,109011219.8379227
1628467200,2021-08-09 00:00:00,BTC/USD,43836.05,46529.02,42811.26,46292.89,4961.58828106,229686260.52039963
1628380800,2021-08-08 00:00:00,BTC/USD,44624.40,45355.00,43298.84,43858.42,3647.13062980,159957386.9566329
1628294400,2021-08-07 00:00:00,BTC/USD,42857.09,44763.14,42251.00,44612.94,4886.93838098,218020688.7743579
1628208000,2021-08-06 00:00:00,BTC/USD,40893.77,43381.00,39879.47,42856.59,2937.38483944,125886297.7360959
1628121600,2021-08-05 00:00:00,BTC/USD,39742.77,41401.96,37300.00,40894.67,5804.40706860,237369311.61606434
1628035200,2021-08-04 00:00:00,BTC/USD,38173.75,39973.94,37481.00,39741.12,4080.83535873,162176967.691532
1627948800,2021-08-03 00:00:00,BTC/USD,39157.52,39792.83,37639.00,38177.07,3279.64493738,125207234.34950188
1627862400,2021-08-02 00:00:00,BTC/USD,39875.20,40459.31,38687.62,39165.55,2407.96526999,94309284.18005684
1627776000,2021-08-01 00:00:00,BTC/USD,41489.16,42614.85,39424.27,39839.00,2042.01706796,81351917.97045845
1627689600,2021-07-31 00:00:00,BTC/USD,42236.72,42411.32,41007.51,41490.13,1507.86822076,62561648.502201095
1627603200,2021-07-30 00:00:00,BTC/USD,40045.21,42335.50,38331.37,42234.89,3651.71579023,154229814.71162713
1627516800,2021-07-29 00:00:00,BTC/USD,40024.80,40662.80,39239.95,40037.51,2306.03838571,92328034.92824799
1627430400,2021-07-28 00:00:00,BTC/USD,39446.94,40927.53,38786.80,40036.32,3943.47800378,157882347.2722973
1627344000,2021-07-27 00:00:00,BTC/USD,37271.44,39539.50,36386.19,39475.41,5896.66715588,232773353.61189693
1627257600,2021-07-26 00:00:00,BTC/USD,35438.93,40581.30,35282.70,37291.24,8840.39875048,329669431.4998498
1627171200,2021-07-25 00:00:00,BTC/USD,34301.86,35448.97,33874.03,35428.28,2063.49425027,73106052.07695563
1627084800,2021-07-24 00:00:00,BTC/USD,33685.00,34534.32,33419.31,34301.78,1440.46627864,49410557.38732798
1626998400,2021-07-23 00:00:00,BTC/USD,32306.98,33684.17,32000.00,33684.17,1976.38421775,66572861.97600801
1626912000,2021-07-22 00:00:00,BTC/USD,32115.82,32609.83,31703.15,32300.88,2392.46948134,77278869.62042558
1626825600,2021-07-21 00:00:00,BTC/USD,29792.99,32875.42,29500.00,32138.45,4842.16399723,155619645.5167765
1626739200,2021-07-20 00:00:00,BTC/USD,30822.08,31068.62,29296.39,29786.58,3413.24206454,101668807.81478587
1626652800,2021-07-19 00:00:00,BTC/USD,31794.49,31881.71,30400.00,30829.29,2506.27744084,77266754.0441142
1626566400,2021-07-18 00:00:00,BTC/USD,31509.33,32440.98,31100.00,31776.65,1256.54606075,39928824.38133149
1626480000,2021-07-17 00:00:00,BTC/USD,31376.30,31950.00,31176.66,31529.68,1550.07201059,48873274.47085931
1626393600,2021-07-16 00:00:00,BTC/USD,31885.70,32264.53,31012.93,31388.17,1912.46866725,60028891.647316426
1626307200,2021-07-15 00:00:00,BTC/USD,32818.68,33179.00,31121.57,31848.65,2470.21303625,78672950.41696358
1626220800,2021-07-14 00:00:00,BTC/USD,32737.56,33111.72,31589.35,32823.55,2753.09806091,90366451.85718244
1626134400,2021-07-13 00:00:00,BTC/USD,33091.53,33340.00,32190.00,32728.00,1870.57403303,61220146.95300584
1626048000,2021-07-12 00:00:00,BTC/USD,34266.84,34677.00,32660.00,33105.00,1879.53733471,62222083.465574555
1625961600,2021-07-11 00:00:00,BTC/USD,33521.48,34635.82,33335.49,34258.53,1635.01765874,56013301.512474045
1625875200,2021-07-10 00:00:00,BTC/USD,33830.73,34261.04,33014.21,33517.60,1442.42483187,48346618.54468591
1625788800,2021-07-09 00:00:00,BTC/USD,32892.94,34115.44,32285.73,33826.43,1636.57507041,55359492.05896894
1625702400,2021-07-08 00:00:00,BTC/USD,33858.33,33943.02,32101.00,32898.79,2945.85492495,96915062.54639582
1625616000,2021-07-07 00:00:00,BTC/USD,34231.95,35059.02,33800.00,33882.47,1540.04244824,52180442.05121836
1625529600,2021-07-06 00:00:00,BTC/USD,33730.76,35100.49,33510.58,34244.09,2386.50511711,81723696.01577537
1625443200,2021-07-05 00:00:00,BTC/USD,35255.00,35258.70,33143.00,33704.21,2254.35340918,75981200.71721865
1625356800,2021-07-04 00:00:00,BTC/USD,34672.08,35960.00,34404.29,35289.21,1204.00371528,42488339.94929613
1625270400,2021-07-03 00:00:00,BTC/USD,33810.46,34959.72,33333.10,34688.30,1244.49692391,43169482.64566726
1625184000,2021-07-02 00:00:00,BTC/USD,33537.11,33981.51,32700.05,33811.56,2086.83881625,70559275.84596585
1625097600,2021-07-01 00:00:00,BTC/USD,35059.71,35071.34,32700.88,33564.21,3118.76325902,104678824.96603167
1625011200,2021-06-30 00:00:00,BTC/USD,35900.05,36099.82,34049.36,35037.23,3381.04539530,118462465.15556704
1624924800,2021-06-29 00:00:00,BTC/USD,34494.42,36623.79,34240.00,35907.93,3179.50783988,114169544.94886225
1624838400,2021-06-28 00:00:00,BTC/USD,34716.02,35357.13,33878.23,34487.11,3369.99371686,116221344.01265967
1624752000,2021-06-27 00:00:00,BTC/USD,32293.98,34772.94,32015.82,34699.50,3260.56534452,113139987.17217174
1624665600,2021-06-26 00:00:00,BTC/USD,31595.95,32714.46,30082.79,32269.38,3300.16005776,106494118.9646794
1624579200,2021-06-25 00:00:00,BTC/USD,34652.68,35517.22,31271.02,31597.75,5099.26353351,161125254.31596562
1624492800,2021-06-24 00:00:00,BTC/USD,33693.99,35289.00,32314.37,34649.32,4725.82718452,163746698.3811325
1624406400,2021-06-23 00:00:00,BTC/USD,32547.57,35000.00,31670.89,33652.28,5855.58129399,197053661.2681138
1624320000,2021-06-22 00:00:00,BTC/USD,31628.83,33315.85,28600.00,32545.26,9778.51694548,318244376.4050524
1624233600,2021-06-21 00:00:00,BTC/USD,35598.66,35763.80,31238.69,31634.16,8580.06222043,271423061.09103787
1624147200,2021-06-20 00:00:00,BTC/USD,35494.70,36125.00,33337.00,35589.77,3958.11811992,140868513.5207852
1624060800,2021-06-19 00:00:00,BTC/USD,35849.18,36440.00,34718.21,35507.06,3129.33472247,111113475.75082563
1623974400,2021-06-18 00:00:00,BTC/USD,38110.25,38208.68,35143.68,35840.00,4240.40486721,151976110.4408064
1623888000,2021-06-17 00:00:00,BTC/USD,38361.38,39553.05,37350.00,38097.68,3569.25261640,135980244.01876995
